territory_id,state,city,pattern,status,date_from,date_to,url
3532827,SP,Nova Campina,dosp,atual,2021-02-04,2025-02-07,https://www.imprensaoficialmunicipal.com.br/novacampina
3532827,SP,Nova Campina,dosp,atual,2021-02-04,2025-02-07,https://www.imprensaoficialmunicipal.com.br/nova_campina
3532868,SP,Nova Castilho,dosp,atual,2018-07-18,2025-02-07,https://www.imprensaoficialmunicipal.com.br/castilho
3532900,SP,Nova Europa,dosp,atual,2019-01-08,2025-02-07,https://www.imprensaoficialmunicipal.com.br/nova_europa
3533007,SP,Nova Granada,dosp,atual,2018-02-16,2025-02-06,https://www.imprensaoficialmunicipal.com.br/nova_granada
3533106,SP,Nova Guataporanga,dosp,atual,2019-09-12,2025-02-07,https://www.imprensaoficialmunicipal.com.br/nova_guataporanga
3533205,SP,Nova Independência,dosp,atual,2021-07-13,2025-02-07,https://www.imprensaoficialmunicipal.com.br/nova_independencia
3533254,SP,Novais,dosp,atual,2023-01-16,2025-02-07,https://www.imprensaoficialmunicipal.com.br/novais
3533502,SP,Novo Horizonte,dosp,atual,2023-07-03,2025-02-07,https://www.imprensaoficialmunicipal.com.br/horizonte
3533700,SP,Ocauçu,dosp,atual,2018-09-19,2025-02-07,https://www.imprensaoficialmunicipal.com.br/ocaucu
3533908,SP,Olímpia,dosp,atual,2017-06-27,2025-02-07,https://www.imprensaoficialmunicipal.com.br/olimpia
3534203,SP,Orindiúva,dosp,atual,2015-03-16,2025-02-06,https://www.imprensaoficialmunicipal.com.br/orindiuva
3534302,SP,Orlândia,dosp,atual,2021-12-01,2025-02-07,https://www.imprensaoficialmunicipal.com.br/orlandia
3534757,SP,Ouroeste,dosp,atual,2021-05-03,2025-02-07,https://www.imprensaoficialmunicipal.com.br/ouroeste
3535101,SP,Palmares Paulista,dosp,atual,2022-03-25,2025-02-07,https://www.imprensaoficialmunicipal.com.br/palmares_paulista
3535101,SP,Palmares Paulista,dosp,atual,2022-03-25,2025-02-07,https://www.imprensaoficialmunicipal.com.br/palmarespaulista
3535705,SP,Paraíso,dosp,atual,2015-09-28,2025-02-07,https://www.imprensaoficialmunicipal.com.br/paraiso
3536000,SP,Parapuã,dosp,atual,2021-12-23,2025-02-07,https://www.imprensaoficialmunicipal.com.br/parapua
3536109,SP,Pardinho,dosp,atual,2019-07-31,2025-02-07,https://www.imprensaoficialmunicipal.com.br/pardinho
3536406,SP,Paulicéia,dosp,atual,2019-03-19,2025-02-07,https://www.imprensaoficialmunicipal.com.br/pauliceia
3536604,SP,Paulo de Faria,dosp,atual,2018-04-26,2025-02-05,https://www.imprensaoficialmunicipal.com.br/paulo_de_faria
3536703,SP,Pederneiras,dosp,atual,2018-01-15,2025-02-07,https://www.imprensaoficialmunicipal.com.br/pederneiras
3536802,SP,Pedra Bela,dosp,atual,2018-04-20,2025-02-07,https://www.imprensaoficialmunicipal.com.br/pedra_bela
3537008,SP,Pedregulho,dosp,atual,2024-01-05,2025-02-06,https://www.imprensaoficialmunicipal.com.br/pedregulho
3537156,SP,Pedrinhas Paulista,dosp,atual,2024-01-09,2025-02-07,https://www.imprensaoficialmunicipal.com.br/pedrinhas_paulista
3537404,SP,Pereira Barreto,dosp,atual,2014-03-29,2025-02-07,https://www.imprensaoficialmunicipal.com.br/pereira_barreto
3537701,SP,Piacatu,dosp,atual,2018-09-19,2025-02-07,https://www.imprensaoficialmunicipal.com.br/piacatu
3537909,SP,Pilar do Sul,dosp,atual,2022-07-01,2025-02-07,https://www.imprensaoficialmunicipal.com.br/pilardosul
3537909,SP,Pilar do Sul,dosp,atual,2022-07-01,2025-02-07,https://www.imprensaoficialmunicipal.com.br/pilar_do_sul
3538907,SP,Pirajuí,dosp,atual,2017-04-25,2025-02-07,https://www.imprensaoficialmunicipal.com.br/pirajui
3539004,SP,Pirangi,dosp,atual,2015-09-18,2025-02-07,https://www.imprensaoficialmunicipal.com.br/pirangi
3539202,SP,Pirapozinho,dosp,atual,2021-03-05,2025-02-07,https://www.imprensaoficialmunicipal.com.br/pirapozinho
3539509,SP,Pitangueiras,dosp,atual,2017-09-12,2025-02-06,https://www.imprensaoficialmunicipal.com.br/pitangueiras
3539905,SP,Poloni,dosp,atual,2020-01-13,2025-02-07,https://www.imprensaoficialmunicipal.com.br/poloni
3540101,SP,Pongaí,dosp,atual,2018-08-02,2025-02-07,https://www.imprensaoficialmunicipal.com.br/pongai
3540200,SP,Pontal,dosp,atual,2022-12-29,2025-02-07,https://www.imprensaoficialmunicipal.com.br/pontal
3541505,SP,Presidente Venceslau,dosp,atual,2021-03-04,2025-02-07,https://www.imprensaoficialmunicipal.com.br/presidentevenceslau
3541505,SP,Presidente Venceslau,dosp,atual,2021-03-04,2025-02-07,https://www.imprensaoficialmunicipal.com.br/presidente_venceslau
3541604,SP,Promissão,dosp,atual,2015-07-30,2025-02-07,https://www.imprensaoficialmunicipal.com.br/promissao
3541703,SP,Quatá,dosp,atual,2017-12-13,2025-02-07,https://www.imprensaoficialmunicipal.com.br/quata
3542404,SP,Regente Feijó,dosp,atual,2018-10-23,2025-02-07,https://www.imprensaoficialmunicipal.com.br/regente_feijo
3542503,SP,Reginópolis,dosp,atual,2018-02-01,2025-02-07,https://www.imprensaoficialmunicipal.com.br/reginopolis
3542909,SP,Ribeirão Bonito,dosp,atual,2016-06-21,2025-02-07,https://www.imprensaoficialmunicipal.com.br/ribeirao_bonito
3543238,SP,Ribeirão dos Índios,dosp,atual,2024-12-05,2025-02-06,https://www.imprensaoficialmunicipal.com.br/ribeirao_dos_indios
3543600,SP,Rifaina,dosp,atual,2024-04-02,2025-02-07,https://www.imprensaoficialmunicipal.com.br/rifaina
3543709,SP,Rincão,dosp,atual,2023-11-21,2025-02-06,https://www.imprensaoficialmunicipal.com.br/rincao
3543907,SP,Rio Claro,dosp,atual,2006-05-23,2025-02-07,https://www.imprensaoficialmunicipal.com.br/rio_claro
3544004,SP,Rio das Pedras,dosp,atual,2017-10-11,2025-02-07,https://www.imprensaoficialmunicipal.com.br/rio_das_pedras
3544103,SP,Rio Grande da Serra,dosp,atual,2022-08-04,2025-02-07,https://www.imprensaoficialmunicipal.com.br/riograndedaserra
3544103,SP,Rio Grande da Serra,dosp,atual,2022-08-04,2025-02-07,https://www.imprensaoficialmunicipal.com.br/rio_grande_da_serra
3544202,SP,Riolândia,dosp,atual,2014-05-07,2025-02-07,https://www.imprensaoficialmunicipal.com.br/riolandia
3544251,SP,Rosana,dosp,atual,2019-05-04,2025-02-07,https://www.imprensaoficialmunicipal.com.br/rosana
3544400,SP,Rubiácea,dosp,atual,2017-09-06,2025-02-06,https://www.imprensaoficialmunicipal.com.br/rubiacea
3544509,SP,Rubinéia,dosp,atual,2019-07-02,2025-02-07,https://www.imprensaoficialmunicipal.com.br/rubineia
3544608,SP,Sabino,dosp,atual,2018-01-19,2025-02-06,https://www.imprensaoficialmunicipal.com.br/sabino
3544806,SP,Sales,dosp,atual,2017-12-20,2025-02-07,https://www.imprensaoficialmunicipal.com.br/sales
3544905,SP,Sales Oliveira,dosp,atual,2017-12-20,2025-02-07,https://www.imprensaoficialmunicipal.com.br/sales
3545159,SP,Saltinho,dosp,atual,2019-06-05,2025-02-07,https://www.imprensaoficialmunicipal.com.br/saltinho
3545209,SP,Salto,dosp,atual,2018-02-01,2025-02-08,https://www.imprensaoficialmunicipal.com.br/salto
3545308,SP,Salto de Pirapora,dosp,atual,2021-01-05,2025-02-07,https://www.imprensaoficialmunicipal.com.br/salto_de_pirapora
3545308,SP,Salto de Pirapora,dosp,atual,2018-02-01,2025-02-08,https://www.imprensaoficialmunicipal.com.br/salto
3545407,SP,Salto Grande,dosp,atual,2018-02-01,2025-02-08,https://www.imprensaoficialmunicipal.com.br/salto
3545704,SP,Santa Albertina,dosp,atual,2021-10-08,2025-02-07,https://www.imprensaoficialmunicipal.com.br/santa_albertina
3546108,SP,Santa Clara d'Oeste,dosp,atual,2021-06-02,2025-02-06,https://www.imprensaoficialmunicipal.com.br/santa_clara_d_oeste
3546108,SP,Santa Clara d'Oeste,dosp,atual,2021-06-02,2025-02-06,https://www.imprensaoficialmunicipal.com.br/santaclaradoeste
3546207,SP,Santa Cruz da Conceição,dosp,atual,2016-10-20,2025-02-07,https://www.imprensaoficialmunicipal.com.br/santa_cruz_da_conceicao
3546603,SP,Santa Fé do Sul,dosp,atual,2021-12-02,2025-02-07,https://www.imprensaoficialmunicipal.com.br/santa_fe_do_sul
3546900,SP,Santa Lúcia,dosp,atual,2023-08-08,2025-02-07,https://www.imprensaoficialmunicipal.com.br/santa_lucia
3547106,SP,Santa Mercedes,dosp,atual,2019-03-01,2025-02-07,https://www.imprensaoficialmunicipal.com.br/santa_mercedes
3547403,SP,Santa Rita d'Oeste,dosp,atual,2021-05-07,2025-02-06,https://www.imprensaoficialmunicipal.com.br/santaritadoeste
3547403,SP,Santa Rita d'Oeste,dosp,atual,2021-05-07,2025-02-06,https://www.imprensaoficialmunicipal.com.br/santa_rita_d_oeste
3547502,SP,Santa Rita do Passa Quatro,dosp,atual,2018-01-08,2025-02-07,https://www.imprensaoficialmunicipal.com.br/santa_rita_do_passa_quatro
3547650,SP,Santa Salete,dosp,atual,2023-03-31,2025-02-07,https://www.imprensaoficialmunicipal.com.br/santa_salete
3547700,SP,Santo Anastácio,dosp,atual,2020-09-23,2025-02-05,https://www.imprensaoficialmunicipal.com.br/santo_anastacio
3548005,SP,Santo Antônio de Posse,dosp,atual,2018-08-10,2025-02-07,https://www.imprensaoficialmunicipal.com.br/santo_antonio_de_posse
3548005,SP,Santo Antônio de Posse,dosp,atual,2018-08-10,2025-02-07,https://www.imprensaoficialmunicipal.com.br/pmsaposse
3548302,SP,Santo Expedito,dosp,atual,2020-04-29,2025-02-07,https://www.imprensaoficialmunicipal.com.br/santo_expedito
3548401,SP,Santópolis do Aguapeí,dosp,descontinuado,2014-07-01,2019-12-30,https://www.imprensaoficialmunicipal.com.br/santopolis_do_aguapei
3548401,SP,Santópolis do Aguapeí,dosp,descontinuado,2014-07-01,2019-12-30,https://www.imprensaoficialmunicipal.com.br/santopolisdoaguapei
3548609,SP,São Bento do Sapucaí,dosp,atual,2021-04-07,2025-02-07,https://www.imprensaoficialmunicipal.com.br/sao_bento_do_sapucai
3548708,SP,São Bernardo do Campo,dosp,atual,2017-05-12,2025-02-07,https://www.imprensaoficialmunicipal.com.br/sao_bernardo_do_campo
3549300,SP,São João do Pau d'Alho,dosp,atual,2024-02-07,2025-02-05,https://www.imprensaoficialmunicipal.com.br/sao_joao_do_pau_d_alho
3549409,SP,São Joaquim da Barra,dosp,atual,2017-05-26,2025-02-07,https://www.imprensaoficialmunicipal.com.br/sao_joaquim_da_barra
3549508,SP,São José da Bela Vista,dosp,atual,2021-03-08,2025-02-07,https://www.imprensaoficialmunicipal.com.br/sao_jose_da_bela_vista
3549508,SP,São José da Bela Vista,dosp,atual,2021-03-08,2025-02-07,https://www.imprensaoficialmunicipal.com.br/sjbelavista
3549706,SP,São José do Rio Pardo,dosp,atual,2018-11-07,2025-02-07,https://www.imprensaoficialmunicipal.com.br/sao_jose_do_rio_pardo
3549706,SP,São José do Rio Pardo,dosp,atual,2018-11-07,2025-02-07,https://www.imprensaoficialmunicipal.com.br/sjriopardo
3551702,SP,Sertãozinho,dosp,atual,2019-08-07,2025-02-07,https://www.imprensaoficialmunicipal.com.br/sertaozinho
3551801,SP,Sete Barras,dosp,atual,2022-11-03,2025-02-07,https://www.imprensaoficialmunicipal.com.br/sete_barras
3551900,SP,Severínia,dosp,atual,2017-02-21,2025-02-07,https://www.imprensaoficialmunicipal.com.br/severinia
3552551,SP,Suzanápolis,dosp,atual,2018-09-27,2025-02-07,https://www.imprensaoficialmunicipal.com.br/suzanapolis
3552601,SP,Tabapuã,dosp,atual,2018-06-11,2025-02-07,https://www.imprensaoficialmunicipal.com.br/tabapua
3552908,SP,Taciba,dosp,atual,2018-07-10,2025-02-07,https://www.imprensaoficialmunicipal.com.br/taciba
3553203,SP,Taiúva,dosp,atual,2017-12-18,2025-02-07,https://www.imprensaoficialmunicipal.com.br/taiuva
3553302,SP,Tambaú,dosp,atual,2019-11-26,2025-02-07,https://www.imprensaoficialmunicipal.com.br/tambau
3553401,SP,Tanabi,dosp,atual,2019-06-17,2025-02-07,https://www.imprensaoficialmunicipal.com.br/tanabi
3553609,SP,Tapiratiba,dosp,atual,2024-09-02,2025-02-07,https://www.imprensaoficialmunicipal.com.br/tapiratiba
3553708,SP,Taquaritinga,dosp,atual,2016-01-08,2025-02-07,https://www.imprensaoficialmunicipal.com.br/taquaritinga
3553856,SP,Taquarivaí,dosp,atual,2019-01-24,2025-02-06,https://www.imprensaoficialmunicipal.com.br/taquarivai
3553906,SP,Tarabai,dosp,atual,2018-04-09,2025-02-07,https://www.imprensaoficialmunicipal.com.br/tarabai
3554300,SP,Teodoro Sampaio,dosp,atual,2018-08-28,2025-02-07,https://www.imprensaoficialmunicipal.com.br/teodoro_sampaio
3554706,SP,Torrinha,dosp,atual,2021-06-02,2025-02-07,https://www.imprensaoficialmunicipal.com.br/torrinha
3554805,SP,Tremembé,dosp,atual,2016-05-11,2025-02-07,https://www.imprensaoficialmunicipal.com.br/tremembe
3554953,SP,Tuiuti,dosp,atual,2014-10-09,2025-02-06,https://www.imprensaoficialmunicipal.com.br/tuiuti
3555000,SP,Tupã,dosp,atual,2021-10-02,2025-02-07,https://www.imprensaoficialmunicipal.com.br/tupa
3555505,SP,Ubirajara,dosp,atual,2018-04-13,2025-02-07,https://www.imprensaoficialmunicipal.com.br/ubirajara
3555802,SP,Urânia,dosp,atual,2020-01-14,2025-02-07,https://www.imprensaoficialmunicipal.com.br/urania
3555901,SP,Uru,dosp,atual,2018-07-12,2025-02-07,https://www.imprensaoficialmunicipal.com.br/uru
3556008,SP,Urupês,dosp,atual,2021-07-15,2025-02-07,https://www.imprensaoficialmunicipal.com.br/urupes
3556107,SP,Valentim Gentil,dosp,atual,2015-11-05,2025-02-07,https://www.imprensaoficialmunicipal.com.br/valentim_gentil
3556404,SP,Vargem Grande do Sul,dosp,atual,2018-09-06,2025-02-07,https://www.imprensaoficialmunicipal.com.br/vgsul
3556404,SP,Vargem Grande do Sul,dosp,atual,2018-09-06,2025-02-07,https://www.imprensaoficialmunicipal.com.br/vargem_grande_do_sul
3556453,SP,Vargem Grande Paulista,dosp,atual,2019-06-07,2025-02-07,https://www.imprensaoficialmunicipal.com.br/vargem_grande_paulista
3556800,SP,Viradouro,dosp,atual,2013-06-05,2025-02-07,https://www.imprensaoficialmunicipal.com.br/viradouro
3556958,SP,Vitória Brasil,dosp,atual,2019-02-19,2025-02-06,https://www.imprensaoficialmunicipal.com.br/vitoria_brasil
3557105,SP,Votuporanga,dosp,atual,2015-10-05,2025-02-07,https://www.imprensaoficialmunicipal.com.br/votuporanga
3557154,SP,Zacarias,dosp,atual,2018-09-21,2025-02-07,https://www.imprensaoficialmunicipal.com.br/zacarias
4100301,PR,Agudos do Sul,dosp,atual,2017-06-27,2025-02-06,https://www.imprensaoficialmunicipal.com.br/agudos
4101655,PR,Arapuã,dosp,atual,2021-12-23,2025-02-07,https://www.imprensaoficialmunicipal.com.br/parapua
4102802,PR,Bela Vista do Paraíso,dosp,atual,2015-09-28,2025-02-07,https://www.imprensaoficialmunicipal.com.br/paraiso
4103453,PR,Cafelândia,dosp,atual,2017-06-12,2025-02-07,https://www.imprensaoficialmunicipal.com.br/cafelandia
4103479,PR,Cafezal do Sul,dosp,atual,2016-04-14,2025-02-07,https://www.imprensaoficialmunicipal.com.br/cafezal_do_sul
4104659,PR,Carambeí,dosp,atual,2022-11-09,2025-02-07,https://www.imprensaoficialmunicipal.com.br/carambei
4116109,PR,Moreira Sales,dosp,atual,2017-12-20,2025-02-07,https://www.imprensaoficialmunicipal.com.br/sales
4116604,PR,Nova América da Colina,dosp,atual,2022-04-19,2025-02-07,https://www.imprensaoficialmunicipal.com.br/colina
4117206,PR,Nova Olímpia,dosp,atual,2017-06-27,2025-02-07,https://www.imprensaoficialmunicipal.com.br/olimpia
4118006,PR,Paraíso do Norte,dosp,atual,2015-09-28,2025-02-07,https://www.imprensaoficialmunicipal.com.br/paraiso
4119657,PR,Pitangueiras,dosp,atual,2017-09-12,2025-02-06,https://www.imprensaoficialmunicipal.com.br/pitangueiras
4119954,PR,Pontal do Paraná,dosp,atual,2022-12-29,2025-02-07,https://www.imprensaoficialmunicipal.com.br/pontal
4122909,PR,Salto do Itararé,dosp,atual,2018-04-06,2025-02-07,https://www.imprensaoficialmunicipal.com.br/itarare
4122909,PR,Salto do Itararé,dosp,atual,2018-02-01,2025-02-08,https://www.imprensaoficialmunicipal.com.br/salto
4123006,PR,Salto do Lontra,dosp,atual,2018-02-01,2025-02-08,https://www.imprensaoficialmunicipal.com.br/salto
4123824,PR,Santa Lúcia,dosp,atual,2023-08-08,2025-02-07,https://www.imprensaoficialmunicipal.com.br/santa_lucia
4124004,PR,Santana do Itararé,dosp,atual,2018-04-06,2025-02-07,https://www.imprensaoficialmunicipal.com.br/itarare
4124301,PR,Santo Antônio do Paraíso,dosp,atual,2015-09-28,2025-02-07,https://www.imprensaoficialmunicipal.com.br/paraiso
4128625,PR,Alto Paraíso,dosp,atual,2015-09-28,2025-02-07,https://www.imprensaoficialmunicipal.com.br/paraiso
4202099,SC,Barra Bonita,dosp,atual,2021-05-18,2025-02-07,https://www.imprensaoficialmunicipal.com.br/barra_bonita
4202438,SC,Bocaina do Sul,dosp,atual,2018-07-23,2025-02-07,https://www.imprensaoficialmunicipal.com.br/bocaina
4204707,SC,Cunha Porã,dosp,atual,2021-10-19,2025-02-06,https://www.imprensaoficialmunicipal.com.br/cunha
4208955,SC,Jardinópolis,dosp,atual,2020-03-11,2025-02-07,https://www.imprensaoficialmunicipal.com.br/jardinopolis
4209854,SC,Lindóia do Sul,dosp,atual,2020-01-28,2025-02-07,https://www.imprensaoficialmunicipal.com.br/lindoia
4211108,SC,Monte Castelo,dosp,atual,2019-05-09,2025-02-06,https://www.imprensaoficialmunicipal.com.br/monte_castelo
4211652,SC,Novo Horizonte,dosp,atual,2023-07-03,2025-02-07,https://www.imprensaoficialmunicipal.com.br/horizonte
4212239,SC,Paraíso,dosp,atual,2015-09-28,2025-02-07,https://www.imprensaoficialmunicipal.com.br/paraiso
4215356,SC,Saltinho,dosp,atual,2019-06-05,2025-02-07,https://www.imprensaoficialmunicipal.com.br/saltinho
4215406,SC,Salto Veloso,dosp,atual,2018-02-01,2025-02-08,https://www.imprensaoficialmunicipal.com.br/salto
4220000,SC,Balneário Rincão,dosp,atual,2023-11-21,2025-02-06,https://www.imprensaoficialmunicipal.com.br/rincao
4306734,RS,Doutor Maurício Cardoso,dosp,atual,2019-05-08,2025-02-08,https://www.imprensaoficialmunicipal.com.br/cardoso
4307807,RS,Estrela,dosp,atual,2018-01-30,2025-02-07,https://www.imprensaoficialmunicipal.com.br/pmestrela
4308201,RS,Flores da Cunha,dosp,atual,2021-10-19,2025-02-06,https://www.imprensaoficialmunicipal.com.br/cunha
4311809,RS,Marau,dosp,atual,2017-10-10,2025-02-07,https://www.imprensaoficialmunicipal.com.br/marau
4314027,RS,Paraíso do Sul,dosp,atual,2015-09-28,2025-02-07,https://www.imprensaoficialmunicipal.com.br/paraiso
4315313,RS,Quatro Irmãos,dosp,atual,2024-05-14,2025-02-06,https://www.imprensaoficialmunicipal.com.br/quatro_irmaos
4315800,RS,Roca Sales,dosp,atual,2017-12-20,2025-02-07,https://www.imprensaoficialmunicipal.com.br/sales
4316451,RS,Salto do Jacuí,dosp,atual,2018-02-01,2025-02-08,https://www.imprensaoficialmunicipal.com.br/salto
4316758,RS,Santa Clara do Sul,dosp,atual,2017-09-05,2025-02-07,https://www.imprensaoficialmunicipal.com.br/santa_clara_do_sul
4321634,RS,Três Arroios,dosp,atual,2017-04-26,2025-02-07,https://www.imprensaoficialmunicipal.com.br/tres_arroios
5003454,MS,Deodápolis,dosp,atual,2023-11-17,2025-02-07,https://www.imprensaoficialmunicipal.com.br/deodapolis
5004007,MS,Glória de Dourados,dosp,atual,2023-11-07,2025-02-07,https://www.imprensaoficialmunicipal.com.br/gloria_de_dourados
5005103,MS,Jateí,dosp,descontinuado,2023-12-12,2024-06-26,https://www.imprensaoficialmunicipal.com.br/jatei
5006259,MS,Novo Horizonte do Sul,dosp,atual,2023-07-03,2025-02-07,https://www.imprensaoficialmunicipal.com.br/horizonte
5006275,MS,Paraíso das Águas,dosp,atual,2015-09-28,2025-02-07,https://www.imprensaoficialmunicipal.com.br/paraiso
5006358,MS,Paranhos,dosp,atual,2023-07-13,2025-02-07,https://www.imprensaoficialmunicipal.com.br/paranhos
5007208,MS,Rio Brilhante,dosp,atual,2024-02-01,2025-02-07,https://www.imprensaoficialmunicipal.com.br/rio_brilhante
5104104,MT,Guarantã do Norte,dosp,atual,2017-01-23,2025-02-08,https://www.imprensaoficialmunicipal.com.br/guaranta
5105234,MT,Lambari D'Oeste,dosp,atual,2025-01-03,2025-02-07,https://www.imprensaoficialmunicipal.com.br/lambari
5105622,MT,Mirassol d'Oeste,dosp,atual,2018-03-05,2025-02-07,https://www.imprensaoficialmunicipal.com.br/mirassol
5106232,MT,Nova Olímpia,dosp,atual,2017-06-27,2025-02-07,https://www.imprensaoficialmunicipal.com.br/olimpia
5106273,MT,Novo Horizonte do Norte,dosp,atual,2023-07-03,2025-02-07,https://www.imprensaoficialmunicipal.com.br/horizonte
5106653,MT,Pontal do Araguaia,dosp,atual,2022-12-29,2025-02-07,https://www.imprensaoficialmunicipal.com.br/pontal
5107750,MT,Salto do Céu,dosp,atual,2018-02-01,2025-02-08,https://www.imprensaoficialmunicipal.com.br/salto
5200555,GO,Alto Horizonte,dosp,atual,2023-07-03,2025-02-07,https://www.imprensaoficialmunicipal.com.br/horizonte
5200605,GO,Alto Paraíso de Goiás,dosp,atual,2015-09-28,2025-02-07,https://www.imprensaoficialmunicipal.com.br/paraiso
